Date,ProductName,Category,SalesVolume,PricePerUnit
2014-11-02,Carrot,Vegetable,145,1.37
2014-11-02,Orange,Fruit,52,2.06
2014-11-02,Tomato,Vegetable,130,3.07
2014-11-03,Apple,Fruit,131,4.42
2014-11-03,Banana,Fruit,128,2.42
2014-11-03,Carrot,Vegetable,68,2.8
2014-11-03,Orange,Fruit,144,3.22
2014-11-03,Tomato,Vegetable,26,2.34
2014-11-04,Apple,Fruit,61,1.8
2014-11-04,Banana,Fruit,26,2.62
2014-11-04,Carrot,Vegetable,57,3.3
2014-11-04,Orange,Fruit,81,3.59
2014-11-04,Tomato,Vegetable,116,3.75
2014-11-05,Apple,Fruit,55,2.89
2014-11-05,Banana,Fruit,22,1.61
2014-11-05,Carrot,Vegetable,76,4.38
2014-11-05,Orange,Fruit,39,2.85
2014-11-05,Tomato,Vegetable,114,3.12
2014-11-06,Apple,Fruit,39,3.55
2014-11-06,Banana,Fruit,31,4.76
2014-11-06,Carrot,Vegetable,143,4.3
2014-11-06,Orange,Fruit,124,2.86
2014-11-06,Tomato,Vegetable,113,4.88
2014-11-07,Apple,Fruit,47,2.13
2014-11-07,Banana,Fruit,21,4.99
2014-11-07,Carrot,Vegetable,136,4.09
2014-11-07,Orange,Fruit,103,4.11
2014-11-07,Tomato,Vegetable,52,1.55
2014-11-08,Apple,Fruit,79,2.44
2014-11-08,Banana,Fruit,131,4.46
2014-11-08,Carrot,Vegetable,73,3.1
2014-11-08,Orange,Fruit,138,2.65
2014-11-08,Tomato,Vegetable,70,3.65
2014-11-09,Apple,Fruit,111,3.06
2014-11-09,Banana,Fruit,139,2.94
2014-11-09,Carrot,Vegetable,85,2.6
2014-11-09,Orange,Fruit,45,3.19
2014-11-09,Tomato,Vegetable,51,3.26
2014-11-10,Apple,Fruit,78,2.07
2014-11-10,Banana,Fruit,62,4.27
2014-11-10,Carrot,Vegetable,102,1.57
2014-11-10,Orange,Fruit,55,1.29
2014-11-10,Tomato,Vegetable,55,1.07
2014-11-11,Apple,Fruit,39,2.38
2014-11-11,Banana,Fruit,128,2.09
2014-11-11,Carrot,Vegetable,74,4.3
2014-11-11,Orange,Fruit,27,3.48
2014-11-11,Tomato,Vegetable,122,1.61
2014-11-12,Apple,Fruit,33,3.56
2014-11-12,Banana,Fruit,122,1.46
2014-11-12,Carrot,Vegetable,146,1.45
2014-11-12,Orange,Fruit,127,3.83
2014-11-12,Tomato,Vegetable,123,1.55
2014-11-13,Apple,Fruit,117,4.78
2014-11-13,Banana,Fruit,132,3.37
2014-11-13,Carrot,Vegetable,113,1.62
2014-11-13,Orange,Fruit,44,3.88
2014-11-13,Tomato,Vegetable,25,4.33
2014-11-14,Apple,Fruit,140,2.51
2014-11-14,Banana,Fruit,67,2.47
2014-11-14,Carrot,Vegetable,115,2.5
2014-11-14,Orange,Fruit,36,4.81
2014-11-14,Tomato,Vegetable,41,2.28
2014-11-15,Apple,Fruit,63,4.17
2014-11-15,Banana,Fruit,36,2.04
2014-11-15,Carrot,Vegetable,47,2.36
2014-11-15,Orange,Fruit,33,2.85
2014-11-15,Tomato,Vegetable,31,4.45
2014-11-16,Apple,Fruit,80,4.22
2014-11-16,Banana,Fruit,115,2.96
2014-11-16,Carrot,Vegetable,124,1.55
2014-11-16,Orange,Fruit,136,2.75
2014-11-16,Tomato,Vegetable,145,4.44
2014-11-17,Apple,Fruit,96,4.93
2014-11-17,Banana,Fruit,103,3.61
2014-11-17,Carrot,Vegetable,34,1.59
2014-11-17,Orange,Fruit,98,2.87
2014-11-17,Tomato,Vegetable,27,4.66
2014-11-18,Apple,Fruit,104,3.87
2014-11-18,Banana,Fruit,122,4.82
2014-11-18,Carrot,Vegetable,68,3.68
2014-11-18,Orange,Fruit,130,1.63
2014-11-18,Tomato,Vegetable,142,2.68
2014-11-19,Apple,Fruit,45,2.86
2014-11-19,Banana,Fruit,114,1.48
2014-11-19,Carrot,Vegetable,84,4.63
2014-11-19,Orange,Fruit,142,2.5
2014-11-19,Tomato,Vegetable,135,2.15
2014-11-20,Apple,Fruit,143,1.27
2014-11-20,Banana,Fruit,105,2.17
2014-11-20,Carrot,Vegetable,75,3.9
2014-11-20,Orange,Fruit,47,1.82
2014-11-20,Tomato,Vegetable,113,1.92
2014-11-21,Apple,Fruit,59,1.92
2014-11-21,Banana,Fruit,126,2.49
2014-11-21,Carrot,Vegetable,93,2.0
2014-11-21,Orange,Fruit,112,3.59
2014-11-21,Tomato,Vegetable,65,3.79
2014-11-22,Apple,Fruit,62,4.65
2014-11-22,Banana,Fruit,25,4.39
2014-11-22,Carrot,Vegetable,57,1.44
2014-11-22,Orange,Fruit,78,3.5
2014-11-22,Tomato,Vegetable,135,2.82
2014-11-23,Apple,Fruit,87,1.66
2014-11-23,Banana,Fruit,91,2.26
2014-11-23,Carrot,Vegetable,100,1.73
2014-11-23,Orange,Fruit,20,2.4
2014-11-23,Tomato,Vegetable,82,4.24
2014-11-24,Apple,Fruit,102,2.68
2014-11-24,Banana,Fruit,148,4.82
2014-11-24,Carrot,Vegetable,45,4.14
2014-11-24,Orange,Fruit,112,4.77
2014-11-24,Tomato,Vegetable,56,2.02
2014-11-25,Apple,Fruit,108,4.52
2014-11-25,Banana,Fruit,101,2.96
2014-11-25,Carrot,Vegetable,117,3.23
2014-11-25,Orange,Fruit,21,2.55
2014-11-25,Tomato,Vegetable,148,2.21
2014-11-26,Apple,Fruit,105,2.83
2014-11-26,Banana,Fruit,38,3.41
2014-11-26,Carrot,Vegetable,79,1.41
2014-11-26,Orange,Fruit,149,3.87
2014-11-26,Tomato,Vegetable,83,3.84
2014-11-27,Apple,Fruit,36,3.44
2014-11-27,Banana,Fruit,53,1.3
2014-11-27,Carrot,Vegetable,91,2.6
2014-11-27,Orange,Fruit,72,2.7
2014-11-27,Tomato,Vegetable,112,3.02
2014-11-28,Apple,Fruit,79,3.97
2014-11-28,Banana,Fruit,139,3.52
2014-11-28,Carrot,Vegetable,43,2.01
2014-11-28,Orange,Fruit,127,3.77
2014-11-28,Tomato,Vegetable,78,4.58
2014-11-29,Apple,Fruit,37,3.48
2014-11-29,Banana,Fruit,78,2.39
2014-11-29,Carrot,Vegetable,81,3.74
2014-11-29,Orange,Fruit,122,1.97
2014-11-29,Tomato,Vegetable,39,4.24
2014-11-30,Apple,Fruit,56,3.95
2014-11-30,Banana,Fruit,96,2.7
2014-11-30,Carrot,Vegetable,53,4.25
2014-11-30,Orange,Fruit,109,4.42
2014-11-30,Tomato,Vegetable,22,3.99
2014-12-01,Apple,Fruit,121,4.5
2014-12-01,Banana,Fruit,81,4.07
2014-12-01,Carrot,Vegetable,86,4.02
2014-12-01,Orange,Fruit,76,3.26
2014-12-01,Tomato,Vegetable,70,2.37
2014-12-02,Apple,Fruit,43,3.48
2014-12-02,Banana,Fruit,54,1.85
2014-12-02,Carrot,Vegetable,55,4.33
2014-12-02,Orange,Fruit,107,4.47
2014-12-02,Tomato,Vegetable,117,2.55
2014-12-03,Apple,Fruit,83,1.18
2014-12-03,Banana,Fruit,115,2.12
2014-12-03,Carrot,Vegetable,90,3.12
2014-12-03,Orange,Fruit,42,4.86
2014-12-03,Tomato,Vegetable,136,2.78
2014-12-04,Apple,Fruit,104,3.41
2014-12-04,Banana,Fruit,85,2.58
2014-12-04,Carrot,Vegetable,147,2.51
2014-12-04,Orange,Fruit,116,4.0
2014-12-04,Tomato,Vegetable,88,1.35
2014-12-05,Apple,Fruit,118,1.44
2014-12-05,Banana,Fruit,103,1.47
2014-12-05,Carrot,Vegetable,121,4.96
2014-12-05,Orange,Fruit,32,3.56
2014-12-05,Tomato,Vegetable,105,1.72
2014-12-06,Apple,Fruit,74,1.32
2014-12-06,Banana,Fruit,59,2.34
2014-12-06,Carrot,Vegetable,107,1.64
2014-12-06,Orange,Fruit,84,2.04
2014-12-06,Tomato,Vegetable,76,1.81
2014-12-07,Apple,Fruit,134,3.36
2014-12-07,Banana,Fruit,118,1.22
2014-12-07,Carrot,Vegetable,126,2.27
2014-12-07,Orange,Fruit,87,2.09
2014-12-07,Tomato,Vegetable,67,4.38
2014-12-08,Apple,Fruit,83,1.29
2014-12-08,Banana,Fruit,31,3.02
2014-12-08,Carrot,Vegetable,39,1.43
2014-12-08,Orange,Fruit,116,2.74
2014-12-08,Tomato,Vegetable,26,4.16
2014-12-09,Apple,Fruit,115,1.3
2014-12-09,Banana,Fruit,148,4.99
2014-12-09,Carrot,Vegetable,123,4.9
2014-12-09,Orange,Fruit,28,1.77
2014-12-09,Tomato,Vegetable,115,4.87
2014-12-10,Apple,Fruit,53,2.51
2014-12-10,Banana,Fruit,54,4.41
2014-12-10,Carrot,Vegetable,54,2.92
2014-12-10,Orange,Fruit,44,2.01
2014-12-10,Tomato,Vegetable,144,1.91
2014-12-11,Apple,Fruit,87,3.85
2014-12-11,Banana,Fruit,136,4.51
2014-12-11,Carrot,Vegetable,45,3.01
2014-12-11,Orange,Fruit,72,3.13
2014-12-11,Tomato,Vegetable,101,3.19
2014-12-12,Apple,Fruit,33,2.88
2014-12-12,Banana,Fruit,64,1.01
2014-12-12,Carrot,Vegetable,55,1.83
2014-12-12,Orange,Fruit,141,4.77
2014-12-12,Tomato,Vegetable,112,4.35
2014-12-13,Apple,Fruit,123,3.87
2014-12-13,Banana,Fruit,138,1.5
2014-12-13,Carrot,Vegetable,24,2.89
2014-12-13,Orange,Fruit,101,3.04
2014-12-13,Tomato,Vegetable,26,1.77
2014-12-14,Apple,Fruit,119,4.73
2014-12-14,Banana,Fruit,24,1.15
2014-12-14,Carrot,Vegetable,20,1.5
2014-12-14,Orange,Fruit,101,4.58
2014-12-14,Tomato,Vegetable,109,1.1
2014-12-15,Apple,Fruit,26,4.53
2014-12-15,Banana,Fruit,99,1.93
2014-12-15,Carrot,Vegetable,47,3.31
2014-12-15,Orange,Fruit,139,2.88
2014-12-15,Tomato,Vegetable,81,1.31
2014-12-16,Apple,Fruit,61,2.59
2014-12-16,Banana,Fruit,149,3.18
2014-12-16,Carrot,Vegetable,108,2.27
2014-12-16,Orange,Fruit,33,1.43
2014-12-16,Tomato,Vegetable,123,1.74
2014-12-17,Apple,Fruit,71,4.6
2014-12-17,Banana,Fruit,22,1.06
2014-12-17,Carrot,Vegetable,21,1.89
2014-12-17,Orange,Fruit,121,1.11
2014-12-17,Tomato,Vegetable,56,1.64
2014-12-18,Apple,Fruit,67,4.62
2014-12-18,Banana,Fruit,120,4.45
2014-12-18,Carrot,Vegetable,139,2.99
2014-12-18,Orange,Fruit,63,3.46
2014-12-18,Tomato,Vegetable,44,2.65
2014-12-19,Apple,Fruit,103,3.71
2014-12-19,Banana,Fruit,148,1.7
2014-12-19,Carrot,Vegetable,37,4.89
2014-12-19,Orange,Fruit,51,3.02
2014-12-19,Tomato,Vegetable,49,2.49
2014-12-20,Apple,Fruit,127,4.74
2014-12-20,Banana,Fruit,58,1.12
2014-12-20,Carrot,Vegetable,108,3.24
2014-12-20,Orange,Fruit,86,1.93
2014-12-20,Tomato,Vegetable,102,4.38
2014-12-21,Apple,Fruit,74,2.66
2014-12-21,Banana,Fruit,87,1.87
2014-12-21,Carrot,Vegetable,80,3.71
2014-12-21,Orange,Fruit,140,3.26
2014-12-21,Tomato,Vegetable,138,3.6
2014-12-22,Apple,Fruit,47,3.28
2014-12-22,Banana,Fruit,52,1.08
2014-12-22,Carrot,Vegetable,118,2.12
2014-12-22,Orange,Fruit,97,2.02
2014-12-22,Tomato,Vegetable,34,4.64
2014-12-23,Apple,Fruit,119,3.14
2014-12-23,Banana,Fruit,21,1.86
2014-12-23,Carrot,Vegetable,130,4.25
2014-12-23,Orange,Fruit,142,4.64
2014-12-23,Tomato,Vegetable,58,4.62
2014-12-24,Apple,Fruit,99,3.61
2014-12-24,Banana,Fruit,97,3.08
2014-12-24,Carrot,Vegetable,63,3.17
2014-12-24,Orange,Fruit,65,4.87
2014-12-24,Tomato,Vegetable,89,3.76
2014-12-25,Apple,Fruit,24,2.38
2014-12-25,Banana,Fruit,104,1.36
2014-12-25,Carrot,Vegetable,108,2.92
2014-12-25,Orange,Fruit,124,1.59
2014-12-25,Tomato,Vegetable,109,3.33
2014-12-26,Apple,Fruit,90,4.91
2014-12-26,Banana,Fruit,61,1.25
2014-12-26,Carrot,Vegetable,39,4.12
2014-12-26,Orange,Fruit,122,4.97
2014-12-26,Tomato,Vegetable,130,2.17
2014-12-27,Apple,Fruit,113,4.87
2014-12-27,Banana,Fruit,114,3.23
2014-12-27,Carrot,Vegetable,51,4.92
2014-12-27,Orange,Fruit,145,4.38
2014-12-27,Tomato,Vegetable,121,2.85
2014-12-28,Apple,Fruit,138,4.22
2014-12-28,Banana,Fruit,142,1.96
2014-12-28,Carrot,Vegetable,87,1.71
2014-12-28,Orange,Fruit,92,3.47
2014-12-28,Tomato,Vegetable,111,1.09
2014-12-29,Apple,Fruit,129,4.29
2014-12-29,Banana,Fruit,67,1.13
2014-12-29,Carrot,Vegetable,114,2.22
2014-12-29,Orange,Fruit,92,4.57
2014-12-29,Tomato,Vegetable,41,4.03
2014-12-30,Apple,Fruit,130,4.04
2014-12-30,Banana,Fruit,108,1.23
2014-12-30,Carrot,Vegetable,62,1.15
2014-12-30,Orange,Fruit,64,3.27
2014-12-30,Tomato,Vegetable,81,4.25
2014-12-31,Apple,Fruit,80,4.62
2014-12-31,Banana,Fruit,131,1.96
2014-12-31,Carrot,Vegetable,62,2.65
2014-12-31,Orange,Fruit,38,3.39
2014-12-31,Tomato,Vegetable,31,4.08
2015-01-01,Apple,Fruit,123,4.71
2015-01-01,Banana,Fruit,135,3.35
2015-01-01,Carrot,Vegetable,35,2.82
2015-01-01,Orange,Fruit,122,2.11
2015-01-01,Tomato,Vegetable,34,2.97
2015-01-02,Apple,Fruit,144,2.85
2015-01-02,Banana,Fruit,84,3.04
2015-01-02,Carrot,Vegetable,23,3.31
2015-01-02,Orange,Fruit,85,1.23
2015-01-02,Tomato,Vegetable,91,2.85
2015-01-03,Apple,Fruit,84,2.13
2015-01-03,Banana,Fruit,135,4.66
2015-01-03,Carrot,Vegetable,136,2.78
2015-01-03,Orange,Fruit,91,2.56
2015-01-03,Tomato,Vegetable,138,4.4
2015-01-04,Apple,Fruit,94,2.88
2015-01-04,Banana,Fruit,58,3.74
2015-01-04,Carrot,Vegetable,26,1.54
2015-01-04,Orange,Fruit,91,2.47
2015-01-04,Tomato,Vegetable,101,4.24
2015-01-05,Apple,Fruit,104,3.49
2015-01-05,Banana,Fruit,113,3.6
2015-01-05,Carrot,Vegetable,39,1.06
2015-01-05,Orange,Fruit,146,1.83
2015-01-05,Tomato,Vegetable,108,3.15
2015-01-06,Apple,Fruit,44,1.96
2015-01-06,Banana,Fruit,62,2.48
2015-01-06,Carrot,Vegetable,33,4.73
2015-01-06,Orange,Fruit,111,4.03
2015-01-06,Tomato,Vegetable,23,1.73
2015-01-07,Apple,Fruit,137,2.84
2015-01-07,Banana,Fruit,95,1.92
2015-01-07,Carrot,Vegetable,31,1.73
2015-01-07,Orange,Fruit,110,1.58
2015-01-07,Tomato,Vegetable,51,2.39
2015-01-08,Apple,Fruit,67,1.27
2015-01-08,Banana,Fruit,123,2.07
2015-01-08,Carrot,Vegetable,142,1.48
2015-01-08,Orange,Fruit,77,3.71
2015-01-08,Tomato,Vegetable,132,3.91
2015-01-09,Apple,Fruit,111,2.66
2015-01-09,Banana,Fruit,137,3.61
2015-01-09,Carrot,Vegetable,93,4.86
2015-01-09,Orange,Fruit,147,2.77
2015-01-09,Tomato,Vegetable,145,1.75
2015-01-10,Apple,Fruit,101,4.53
2015-01-10,Banana,Fruit,34,3.49
2015-01-10,Carrot,Vegetable,40,4.79
2015-01-10,Orange,Fruit,128,2.64
2015-01-10,Tomato,Vegetable,130,2.66
2015-01-11,Apple,Fruit,143,4.35
2015-01-11,Banana,Fruit,57,2.2
2015-01-11,Carrot,Vegetable,82,3.04
2015-01-11,Orange,Fruit,68,4.99
2015-01-11,Tomato,Vegetable,55,2.75
2015-01-12,Apple,Fruit,121,1.29
2015-01-12,Banana,Fruit,25,2.62
2015-01-12,Carrot,Vegetable,43,4.9
2015-01-12,Orange,Fruit,132,3.77
2015-01-12,Tomato,Vegetable,94,1.89
2015-01-13,Apple,Fruit,54,4.84
2015-01-13,Banana,Fruit,60,1.62
2015-01-13,Carrot,Vegetable,84,4.27
2015-01-13,Orange,Fruit,124,2.73
2015-01-13,Tomato,Vegetable,106,2.75
2015-01-14,Apple,Fruit,142,4.95
2015-01-14,Banana,Fruit,103,3.37
2015-01-14,Carrot,Vegetable,96,3.92
2015-01-14,Orange,Fruit,61,2.87
2015-01-14,Tomato,Vegetable,106,3.31
2015-01-15,Apple,Fruit,140,3.39
2015-01-15,Banana,Fruit,145,4.38
2015-01-15,Carrot,Vegetable,45,2.84
2015-01-15,Orange,Fruit,103,4.76
2015-01-15,Tomato,Vegetable,119,4.77
2015-01-16,Apple,Fruit,45,2.64
2015-01-16,Banana,Fruit,103,3.99
2015-01-16,Carrot,Vegetable,101,4.51
2015-01-16,Orange,Fruit,24,3.64
2015-01-16,Tomato,Vegetable,148,1.87
2015-01-17,Apple,Fruit,102,1.42
2015-01-17,Banana,Fruit,43,3.65
2015-01-17,Carrot,Vegetable,30,1.69
2015-01-17,Orange,Fruit,147,1.19
2015-01-17,Tomato,Vegetable,48,2.56
2015-01-18,Apple,Fruit,87,4.67
2015-01-18,Banana,Fruit,77,2.45
2015-01-18,Carrot,Vegetable,38,2.31
2015-01-18,Orange,Fruit,72,1.04
2015-01-18,Tomato,Vegetable,29,3.21
2015-01-19,Apple,Fruit,62,4.45
2015-01-19,Banana,Fruit,105,2.3
2015-01-19,Carrot,Vegetable,113,4.18
2015-01-19,Orange,Fruit,45,4.36
2015-01-19,Tomato,Vegetable,74,1.22
2015-01-20,Apple,Fruit,76,1.1
2015-01-20,Banana,Fruit,105,4.86
2015-01-20,Carrot,Vegetable,88,2.44
2015-01-20,Orange,Fruit,72,3.62
2015-01-20,Tomato,Vegetable,61,4.4
2015-01-21,Apple,Fruit,149,3.98
2015-01-21,Banana,Fruit,67,1.03
2015-01-21,Carrot,Vegetable,20,2.1
2015-01-21,Orange,Fruit,111,4.72
2015-01-21,Tomato,Vegetable,44,1.45
2015-01-22,Apple,Fruit,146,2.59
2015-01-22,Banana,Fruit,52,2.15
2015-01-22,Carrot,Vegetable,96,3.4
2015-01-22,Orange,Fruit,110,2.21
2015-01-22,Tomato,Vegetable,136,3.72
2015-01-23,Apple,Fruit,49,2.76
2015-01-23,Banana,Fruit,76,2.59
2015-01-23,Carrot,Vegetable,99,1.11
2015-01-23,Orange,Fruit,27,4.84
2015-01-23,Tomato,Vegetable,24,3.17
2015-01-24,Apple,Fruit,41,1.94
2015-01-24,Banana,Fruit,128,1.11
2015-01-24,Carrot,Vegetable,95,1.42
2015-01-24,Orange,Fruit,55,2.52
2015-01-24,Tomato,Vegetable,37,1.15
2015-01-25,Apple,Fruit,76,4.47
2015-01-25,Banana,Fruit,113,2.64
2015-01-25,Carrot,Vegetable,28,3.39
2015-01-25,Orange,Fruit,94,3.73
2015-01-25,Tomato,Vegetable,87,1.48
2015-01-26,Apple,Fruit,141,3.04
2015-01-26,Banana,Fruit,107,3.8
2015-01-26,Carrot,Vegetable,147,4.19
2015-01-26,Orange,Fruit,86,3.31
2015-01-26,Tomato,Vegetable,132,3.57
2015-01-27,Apple,Fruit,102,2.33
2015-01-27,Banana,Fruit,139,1.59
2015-01-27,Carrot,Vegetable,121,3.4
2015-01-27,Orange,Fruit,105,4.18
2015-01-27,Tomato,Vegetable,79,3.62
2015-01-28,Apple,Fruit,113,4.21
2015-01-28,Banana,Fruit,20,1.28
2015-01-28,Carrot,Vegetable,77,1.74
2015-01-28,Orange,Fruit,124,2.63
2015-01-28,Tomato,Vegetable,43,4.67
2015-01-29,Apple,Fruit,146,3.06
2015-01-29,Banana,Fruit,20,4.86
2015-01-29,Carrot,Vegetable,35,2.85
2015-01-29,Orange,Fruit,28,4.9
2015-01-29,Tomato,Vegetable,42,2.93
2015-01-30,Apple,Fruit,24,4.73
2015-01-30,Banana,Fruit,25,3.81
2015-01-30,Carrot,Vegetable,102,4.58
2015-01-30,Orange,Fruit,87,1.12
2015-01-30,Tomato,Vegetable,53,2.72
2015-01-31,Apple,Fruit,31,4.3
2015-01-31,Banana,Fruit,95,3.91
2015-01-31,Carrot,Vegetable,79,3.93
2015-01-31,Orange,Fruit,72,3.21
2015-01-31,Tomato,Vegetable,102,3.23
2015-02-01,Apple,Fruit,61,3.52
2015-02-01,Banana,Fruit,71,4.57
2015-02-01,Carrot,Vegetable,73,2.48
2015-02-01,Orange,Fruit,59,4.2
2015-02-01,Tomato,Vegetable,128,2.44
2015-02-02,Apple,Fruit,55,3.18
2015-02-02,Banana,Fruit,144,1.14
2015-02-02,Carrot,Vegetable,76,2.08
2015-02-02,Orange,Fruit,133,3.96
2015-02-02,Tomato,Vegetable,92,3.46
2015-02-03,Apple,Fruit,53,4.91
2015-02-03,Banana,Fruit,127,4.32
2015-02-03,Carrot,Vegetable,25,2.91
2015-02-03,Orange,Fruit,48,3.3
2015-02-03,Tomato,Vegetable,76,4.78
2015-02-04,Apple,Fruit,80,2.06
2015-02-04,Banana,Fruit,137,1.37
2015-02-04,Carrot,Vegetable,21,4.36
2015-02-04,Orange,Fruit,34,4.3
2015-02-04,Tomato,Vegetable,114,2.1
2015-02-05,Apple,Fruit,57,1.55
2015-02-05,Banana,Fruit,45,4.61
2015-02-05,Carrot,Vegetable,138,2.94
2015-02-05,Orange,Fruit,20,1.11
2015-02-05,Tomato,Vegetable,117,3.18
2015-02-06,Apple,Fruit,89,3.56
2015-02-06,Banana,Fruit,98,2.37
2015-02-06,Carrot,Vegetable,43,4.95
2015-02-06,Orange,Fruit,90,4.35
2015-02-06,Tomato,Vegetable,105,1.23
2015-02-07,Apple,Fruit,98,4.19
2015-02-07,Banana,Fruit,74,1.53
2015-02-07,Carrot,Vegetable,25,3.51
2015-02-07,Orange,Fruit,106,2.05
2015-02-07,Tomato,Vegetable,109,2.22
2015-02-08,Apple,Fruit,144,2.84
2015-02-08,Banana,Fruit,108,1.02
2015-02-08,Carrot,Vegetable,108,4.78
2015-02-08,Orange,Fruit,130,4.54
2015-02-08,Tomato,Vegetable,29,2.83
2015-02-09,Apple,Fruit,54,2.16
2015-02-09,Banana,Fruit,138,1.72
2015-02-09,Carrot,Vegetable,133,1.55
2015-02-09,Orange,Fruit,87,2.63
2015-02-09,Tomato,Vegetable,71,4.37
2015-02-10,Apple,Fruit,29,2.66
2015-02-10,Banana,Fruit,89,4.47
2015-02-10,Carrot,Vegetable,74,2.51
2015-02-10,Orange,Fruit,93,4.93
2015-02-10,Tomato,Vegetable,129,2.04
2015-02-11,Apple,Fruit,65,4.11
2015-02-11,Banana,Fruit,33,4.22
2015-02-11,Carrot,Vegetable,125,2.82
2015-02-11,Orange,Fruit,61,4.76
2015-02-11,Tomato,Vegetable,101,4.62
2015-02-12,Apple,Fruit,89,4.7
2015-02-12,Banana,Fruit,34,3.15
2015-02-12,Carrot,Vegetable,91,3.98
2015-02-12,Orange,Fruit,26,1.65
2015-02-12,Tomato,Vegetable,71,4.63
2015-02-13,Apple,Fruit,37,3.47
2015-02-13,Banana,Fruit,70,1.95
2015-02-13,Carrot,Vegetable,148,1.1
2015-02-13,Orange,Fruit,140,2.37
2015-02-13,Tomato,Vegetable,89,3.99
2015-02-14,Apple,Fruit,81,4.26
2015-02-14,Banana,Fruit,75,3.08
2015-02-14,Carrot,Vegetable,95,3.25
2015-02-14,Orange,Fruit,126,1.15
2015-02-14,Tomato,Vegetable,22,1.23
2015-02-15,Apple,Fruit,109,1.18
2015-02-15,Banana,Fruit,71,4.2
2015-02-15,Carrot,Vegetable,146,2.76
2015-02-15,Orange,Fruit,88,3.04
2015-02-15,Tomato,Vegetable,26,4.7
2015-02-16,Apple,Fruit,111,2.2
2015-02-16,Banana,Fruit,110,4.6
2015-02-16,Carrot,Vegetable,96,2.53
2015-02-16,Orange,Fruit,128,4.82
2015-02-16,Tomato,Vegetable,149,4.64
2015-02-17,Apple,Fruit,41,2.22
2015-02-17,Banana,Fruit,42,3.77
2015-02-17,Carrot,Vegetable,117,3.85
2015-02-17,Orange,Fruit,85,2.35
2015-02-17,Tomato,Vegetable,144,1.98
2015-02-18,Apple,Fruit,118,2.48
2015-02-18,Banana,Fruit,46,2.24
2015-02-18,Carrot,Vegetable,75,2.54
2015-02-18,Orange,Fruit,62,1.9
2015-02-18,Tomato,Vegetable,116,1.74
2015-02-19,Apple,Fruit,64,2.14
2015-02-19,Banana,Fruit,109,4.48
2015-02-19,Carrot,Vegetable,96,1.77
2015-02-19,Orange,Fruit,114,3.4
2015-02-19,Tomato,Vegetable,69,4.04
2015-02-20,Apple,Fruit,82,2.59
2015-02-20,Banana,Fruit,30,4.06
2015-02-20,Carrot,Vegetable,67,4.9
2015-02-20,Orange,Fruit,148,2.07
2015-02-20,Tomato,Vegetable,121,3.54
2015-02-21,Apple,Fruit,44,2.81
2015-02-21,Banana,Fruit,30,1.28
2015-02-21,Carrot,Vegetable,24,3.45
2015-02-21,Orange,Fruit,131,1.35
2015-02-21,Tomato,Vegetable,109,2.03
2015-02-22,Apple,Fruit,94,1.58
2015-02-22,Banana,Fruit,80,4.3
2015-02-22,Carrot,Vegetable,22,1.39
2015-02-22,Orange,Fruit,51,4.9
2015-02-22,Tomato,Vegetable,137,1.61
2015-02-23,Apple,Fruit,142,1.44
2015-02-23,Banana,Fruit,91,1.89
2015-02-23,Carrot,Vegetable,45,4.73
2015-02-23,Orange,Fruit,93,2.6
2015-02-23,Tomato,Vegetable,89,3.72
2015-02-24,Apple,Fruit,138,1.61
2015-02-24,Banana,Fruit,46,3.31
2015-02-24,Carrot,Vegetable,45,1.81
2015-02-24,Orange,Fruit,136,3.33
2015-02-24,Tomato,Vegetable,30,3.87
2015-02-25,Apple,Fruit,23,1.09
2015-02-25,Banana,Fruit,84,1.15
2015-02-25,Carrot,Vegetable,44,3.86
2015-02-25,Orange,Fruit,89,3.37
2015-02-25,Tomato,Vegetable,125,3.39
2015-02-26,Apple,Fruit,26,1.24
2015-02-26,Banana,Fruit,104,1.36
2015-02-26,Carrot,Vegetable,100,1.13
2015-02-26,Orange,Fruit,105,4.32
2015-02-26,Tomato,Vegetable,130,4.82
2015-02-27,Apple,Fruit,52,3.87
2015-02-27,Banana,Fruit,122,4.34
2015-02-27,Carrot,Vegetable,118,4.77
2015-02-27,Orange,Fruit,127,3.77
2015-02-27,Tomato,Vegetable,101,3.79
2015-02-28,Apple,Fruit,114,1.26
2015-02-28,Banana,Fruit,89,1.97
2015-02-28,Carrot,Vegetable,102,3.79
2015-02-28,Orange,Fruit,34,1.81
2015-02-28,Tomato,Vegetable,99,3.01
2015-03-01,Apple,Fruit,131,1.91
2015-03-01,Banana,Fruit,30,2.46
2015-03-01,Carrot,Vegetable,120,4.34
2015-03-01,Orange,Fruit,116,3.31
2015-03-01,Tomato,Vegetable,30,4.75
2015-03-02,Apple,Fruit,35,3.12
2015-03-02,Banana,Fruit,56,3.04
2015-03-02,Carrot,Vegetable,94,3.16
2015-03-02,Orange,Fruit,107,4.55
2015-03-02,Tomato,Vegetable,140,1.81
2015-03-03,Apple,Fruit,105,4.28
2015-03-03,Banana,Fruit,39,1.57
2015-03-03,Carrot,Vegetable,95,2.09
2015-03-03,Orange,Fruit,113,3.09
2015-03-03,Tomato,Vegetable,73,3.17
2015-03-04,Apple,Fruit,110,2.55
2015-03-04,Banana,Fruit,110,2.57
2015-03-04,Carrot,Vegetable,43,2.52
2015-03-04,Orange,Fruit,145,3.17
